MEN 301 ENSEMBLE 20+
"Study, interpretation, rehearsal and performance of living composers' music and 20th century masterpieces, with focus on music for mixed ensembles of 8-25 players; acquisition of interpretive skills and instrumental techniques necessary for playing contemporary music."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
5.0,1,Michael,Lewanski,1:00 PM,3:00 PM,201,22013,Lincoln Park Campus,"Tuesday,Thursday"
