CSC 406 SYSTEMS I
"An introductory graduate course on computer systems topics, focusing on machine-level programming and architecture and their relevance for application programming. Information representations, assembly language and debuggers, processor architecture, program optimization, memory hierarchy and caching. Students are recommended to finish CSC 400 before enrolling in this course. PREREQUISITE(S): CSC 401"
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
3.23,4,Corin,Pitcher,5:45 PM,9:00 PM,801,22371,Loop Campus,Wednesday
N/A,4,Irfan,Badr,5:45 PM,9:00 PM,802,23073,Loop Campus,Thursday
3.23,4,Corin,Pitcher,,,810,22372,OnLine,
N/A,4,Irfan,Badr,,,811,23074,OnLine,
