MEN 431 SYMPHONY ORCHESTRA
"Study , rehearsal, and performance of masterpieces of the orchestral repertoire, both traditional and contemporary; acquisition of necessary musical and professional skills for playing in an orchestra.  All MEN courses are repeatable courses.  Placement audition required."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,1,Clifford,Colnot,3:30 PM,5:30 PM,201,21949,Lincoln Park Campus,"Monday,Wednesday,Friday"
