IS 565 IT OUTSOURCING
"The course focuses on how organizations can use leverage of scale as a source for cost reduction; leverage of expertise for improved superior IT performance; leverage of access (e.g. location) to develop new strategies. Other topics covered include different types of sourcing strategies, sourcing maturity levels and best practices. PREREQUISITE(S): Completion of five or more SoC MS level courses is required"
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
3.57,4,Olayele,Adelakun,5:45 PM,9:00 PM,801,22512,Loop Campus,Thursday
3.57,4,Olayele,Adelakun,,,810,22513,OnLine,
