JZZ 322 JAZZ STRING BASS
"Advanced individual instruction in jazz string bass at the undergraduate level. Undergraduate music students are limited to 4 credits of applied lessons in any given quarter, and may not exceed a total of 48 credits of applied lessons over their entire course of study."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,2,Dennis,Carroll,12:00 AM,12:00 AM,201,22042,Lincoln Park Campus,
N/A,2,Dennis,Carroll,12:00 AM,12:00 AM,202,22052,Lincoln Park Campus,
