ACC 545 ADVANCED TOPICS IN ACCOUNTING THEORY
"This course is designed to provide comprehensive coverage of the following: consolidations, partnership accounting, foreign operations and not-for-profit accounting. Coverage of the topics emphasizes both theory and practice.  Mastery of the material is obtained through problem-solving situations."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
2.8,4,Elizabeth,Murphy,5:45 PM,9:00 PM,201,24847,Loop Campus,Tuesday
