PSY 215 HUMAN SEXUALITY
"Historical, cultural, psychological and physiological aspects of human sexuality. Cannot be used as psychology major course."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.6,4,Susan,Markunas,11:20 AM,12:50 PM,201,25633,Lincoln Park Campus,"Monday,Wednesday"
4.6,4,Susan,Markunas,,,202,25679,OnLine,
