JZZ 408 JAZZ ENSEMBLE
"Study, rehearsal, and performance of jazz literature with focus on music for large jazz ensembles; emphasis on current performance styles, and new arrangements and compositions.  Placement audition required."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,0,Robert,Lark,1:10 PM,3:00 PM,201,21995,Lincoln Park Campus,"Monday,Wednesday,Friday"
N/A,0,Thomas,Matta,1:30 PM,3:00 PM,202,21996,Lincoln Park Campus,"Tuesday,Thursday"
,0,Dana,Hall,1:30 PM,3:00 PM,203,21997,Lincoln Park Campus,"Tuesday,Thursday"
