FIN 362 RISK MANAGEMENT
Theories and techniques of risk management that employ statistical techniques which enhance risk decision-making. This course develops a framework of analysis that can be applied by corporate or investment risk managers.
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.5,4,Lawrence,Morgan,10:10 AM,11:40 AM,501,24930,Loop Campus,"Tuesday,Thursday"
4.2,4,Jack,Mosevich,1:30 PM,3:00 PM,502,24931,Loop Campus,"Monday,Wednesday"
4.5,4,Joseph,Thompson,5:45 PM,9:00 PM,801,24933,Loop Campus,Thursday
