BIO 370 IMMUNOBIOLOGY
Basic factors governing immune phenomena and antigen-antibody reactions. Lecture-laboratory. Cross-listed as BIO 471.
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,4,Phillip,Funk,2:40 PM,5:40 PM,1L1,22232,Lincoln Park Campus,Thursday
N/A,4,Phillip,Funk,9:40 AM,11:10 AM,201,22231,Lincoln Park Campus,"Monday,Wednesday"
