REL 201 RELIGION AND ETHICS I
Analytic and normative approaches to ethics in Western philosophical and Christian traditions.
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.38,4,Sheryl,Overmyer,10:00 AM,1:15 PM,201,21093,Lincoln Park Campus,"Monday,Tuesday,Wednesday,Thursday"
4.7,4,Richard,Benson,9:40 AM,11:10 AM,202,20675,Lincoln Park Campus,"Tuesday,Thursday"
3.52,4,Scott,Paeth,2:40 PM,4:10 PM,203,21335,Lincoln Park Campus,"Tuesday,Thursday"
3.8,4,David,Wellman,,,801,21334,OnLine,
