INTC 333 CULTURAL WAYS OF SPEAKING
"Explores how speakers reveal culture through their everyday interactions. This course focuses on speaking as an activity through which individuals identify themselves with communities of discourse, within the United States as well as across cultural groups.  It provides students with experience in discovering diverse ""ways of speaking"" and ""codes"" concerning what it means to be a person, how people relate to each other, and how they view the world.  (Formerly CMNS 333)"
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.3,4,Michaela,Winchatz,11:20 AM,12:50 PM,201,24282,Lincoln Park Campus,"Tuesday,Thursday"
