HSP 204 HOSPITALITY LEADERSHIP & TEAMS
"The successful delivery of hospitality products and services is often a result of interdisciplinary teams working together. In this course, students will explore the composition and functionality of hospitality teams, how guest and operational problems are identified and solved through group interaction and dynamics, and how team performance is assessed through guest satisfaction."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.0,2,Brian,Barker,1:30 PM,3:00 PM,501,23123,Loop Campus,"Monday,Wednesday"
