MOL 250 CHINESE CINEMA -- A WINDOW ON CHINA
"This course studies Chinese cinema, the visualized artistic reflection of Chinese society, ideology, and culture from four perspectives: Historical, directorial, thematic, and artistic. It will cover the history of Chinese cinema, from the birth of the first Chinese film through the Silent Age, 1st Golden Age, 2nd Golden Age, Pre- and-Post-War Era, Pre- and-Post ""Cultural Revolution"" Period, and the Fifth Generation up to the emerging Sixth generation and beyond. Through substantial exposure and analysis of selected movie classics and subsequent classroom discussions, students will be well informed about the major developments and trends of each period in the history of Chinese cinema. Students will also explore the historical backgrounds, artistic characteristics, and key directors and stars of important Chinese movies as well as cinematic terminologies, the formation of Chinese cinematic theories, and innovative cinematic techniques."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
3.5,4,Yingcai,Xu,9:40 AM,11:10 AM,201,26194,Lincoln Park Campus,"Tuesday,Thursday"
