CHE 230 ORGANIC CHEMISTRY I
"First in a sequence of courses designed to investigate what organic chemistry is and how it works, by emphasizing the relationship between structure and function of organic molecule and the language and fundamental concepts of organic chemistry, including: structure and bonding; acid-base reactions; functional groups; thermodynamics and kinetics of organic reactions; stereochemistry; substitution and elimination reactions of alkyl halides."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
3.9,3,Caitlin,Karver,9:40 AM,11:10 AM,201,24236,Lincoln Park Campus,"Monday,Wednesday"
3.9,3,Caitlin,Karver,9:40 AM,10:40 AM,201D,24237,Lincoln Park Campus,Friday
