IT 240 INTRODUCTION TO DATABASES
"This course will introduce students to the design, implementation and use of desktop databases. Major topics include: modeling using ER diagrams, creating and maintaining a database using a PC-based application, composing and using queries in Structured Query Language, creating and customizing forms and reports, and integrating databases with other sources of data and applications. PREREQUISITE(S): NONE"
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
2.8,4,Jean,Hop,10:10 AM,11:40 AM,501,22659,Loop Campus,"Tuesday,Thursday"
5.0,4,Laura,McFall,11:50 AM,1:20 PM,502,26356,Loop Campus,"Tuesday,Thursday"
N/A,4,Staff,Staff,6:00 PM,9:15 PM,801,22318,Lincoln Park Campus,Tuesday
4.0,4,Dolores,Kalayta,,,820,22832,OnLine,
