MUS 400 MUSIC RESEARCH
Introduction to music research types and techniques; bibliography and bibliographical sources; the development of writing skills; analysis of research examples.
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,4,Anna,Schmidt,1:00 PM,2:30 PM,201,22000,Lincoln Park Campus,"Tuesday,Thursday"
