IS 577 INFORMATION SYSTEMS POLICIES AND STRATEGIES
"This capstone course emphasizes the planning and management of information technologies and related resources at the corporate level. Topics covered include assessment of information technologies, tracking emerging technologies and trends, managing portfolio resources and matching them to business needs, technology transfer, end-user computing, outsourcing, theoretical models, strategic applications and strategic IT planning. Students are encouraged to take this course toward the end of their study.  PREREQUISITE(S):Completion of ten or more SoC MS level courses is required."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
3.3,4,John,Fisher,5:45 PM,9:00 PM,801,22514,Loop Campus,Tuesday
3.3,4,John,Fisher,,,810,22515,OnLine,
