IS 331 FUNDAMENTALS OF DIGITAL PRODUCT MANAGEMENT
"This course focuses on the creation and management of intangible technology products and services throughout the entire product management lifecycle. The benefits of the product management process along with the role of the Product Manager throughout the digital product lifecycle, main tasks, key reports and relationships, and the relationship between product management and product marketing will be examined. PREREQUISITE(S): None"
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,4,Greg,Geracie,5:45 PM,9:00 PM,801,26365,Loop Campus,Thursday
N/A,4,Greg,Geracie,,,810,26366,OnLine,
