HSP 372 GLOBAL HOSPITALITY BRAND MANAGEMENT
"Learn to identify strategies and tactics in hospitality brand management, including brand concepts, brand equity, brand mapping, and differentiation. The focus is to explore and understand the importance of brands in hospitality, what brands mean to customers, and how brands should be managed. Students will develop an understanding of hospitality brand design, packaging, naming, profit and loss statements, and product strategies, including legal and global issues. Explore how marketing decisions regarding product policy, pricing, advertising or distribution are made when taking into account the impact on brand equity in the hospitality industry, plus information about how to build and maximize strong hospitality brands."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
2.5,4,Daniel,Daniele,5:45 PM,9:00 PM,801,26650,Loop Campus,Wednesday
