ECO 506 ADVANCED MACROECONOMICS
"An advanced course in macroeconomic theory that examines the determination of income, employment, and prices, and their interrelations. Covers traditional Keynesian as well as alternative models of output, consumption, investment, money demand, inflation and unemployment. The dynamic character of income determination is emphasized, along with effects of government policy, economic institutions, and social goals."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
3.65,4,Timothy,Opiela,5:45 PM,9:00 PM,201,26874,Loop Campus,Tuesday
