TDC 562 COMPUTER-COMMUNICATION NETWORK DESIGN &  ANALYSIS
"This course provides an in-depth study of Internet protocols from the perspective of network planning, simulation and troubleshooting. The course includes in-depth study of Internet traffic, traffic measurement techniques, network planning and simulation using simulation tools, and packet management techniques. PREREQUISITE(S): TDC 463"
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
2.5,4,Dale,Buchholz,5:45 PM,9:00 PM,801,22961,Loop Campus,Tuesday
2.5,4,Dale,Buchholz,,,810,22962,OnLine,
