MAT 148 CALCULUS WITH INTEGRATED PRECALCULUS II
"Extrema, curve sketching, related rates, definite and indefinite integrals, applications of the integral, exponential and logarithmic functions, with precalculus review included for each topic."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
2.5,6,Gang,Wang,1:00 PM,4:10 PM,201,25517,Lincoln Park Campus,"Monday,Wednesday"
4.56,6,William,Butterworth,8:00 AM,11:00 AM,202,25518,Lincoln Park Campus,"Tuesday,Thursday"
