ACC 305 FINANCIAL REPORTING II
"Financial Reporting II focuses on researching accounting issues, revenue recognition and financial statement analysis. The course also provides an understanding of complex issues such as accounting for investments, long term liabilities, derivatives, contributed capital, retained earnings and earnings per share."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.18,4,John,McEnroe,11:50 AM,1:20 PM,501,24816,Loop Campus,"Monday,Wednesday"
4.18,4,John,McEnroe,1:30 PM,3:00 PM,502,24817,Loop Campus,"Monday,Wednesday"
N/A,4,Michael,Carroll,11:50 AM,1:20 PM,505,24818,Loop Campus,"Monday,Wednesday"
N/A,4,Michael,Carroll,10:10 AM,11:40 AM,506,24819,Loop Campus,"Monday,Wednesday"
3.0,4,Stephani,Mason,6:00 PM,9:15 PM,801,24820,Loop Campus,Tuesday
