THE 212 INTRODUCTION TO THEATRE STUDIES
"This course is a general introduction to the aesthetics of the various forms and permutations of theatrical performance.  It is a study of performance as an art, with particular emphasis upon its cultural and social influences in our society, and its relationship with the other arts and humanities. The course will emphasize the development of skills for articulate verbal and written response to performances."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.7,4,Barry,Brunetti,11:20 AM,12:50 PM,201,25412,Lincoln Park Campus,"Monday,Wednesday"
4.72,4,Coya,Brownrigg,1:00 PM,2:30 PM,202,25413,Lincoln Park Campus,"Monday,Wednesday"
