HST 385 UNITED STATES CONSTITUTIONAL HISTORY TO 1865
"Examines the English colonial charters, the constitutional aspects of the American Revolution and the federal Constitution; explores ratification issues, judicial power, the concepts of the Federal system, separation of powers, Foreign Affairs and national security as defined in the U.S. Constitution with reference to major Supreme Court decisions in these areas."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,4,Gregory,Mark,9:40 AM,11:10 AM,201,26708,Lincoln Park Campus,"Tuesday,Thursday"
