GD 110 WEB DESIGN
"An introduction to design process and strategy for the web. Students will be introduced to layout and composition, typography, color, and navigation concerns specific to web design. Projects will be created using both visual design applications and hand-coding with HTML and CSS. The class will also introduce basic components of hypertext transfer protocol, and web site deployment.  PREREQUISITE(S): GD 109 or HCI 201"
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
,4,April,Wilkins,3:10 PM,4:40 PM,501,22562,Loop Campus,"Tuesday,Thursday"
N/A,4,Michael,Galbincea,5:45 PM,9:00 PM,801,26595,Loop Campus,Monday
