MAT 110 FOUNDATIONS OF MATHEMATICS FOR ELEMENTARY SCHOOL TEACHERS I
"This course gives students a deeper understanding of the foundations of elementary mathematics. Topics include problem solving, number systems, the decimal system, the number line, rounding, fractions, percentages, addition and subtraction."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.3,4,Nell,Cobb,1:00 PM,2:30 PM,201,25476,Lincoln Park Campus,"Tuesday,Thursday"
