CSS 300 INTRODUCTION TO NON-PROFIT MANAGEMENT
This course provides students with an understanding of the functioning of the organizations that conduct the vital work of the non-profit sector. Students will complete the course with the knowledge base to be effective program managers and board members in these organizations.
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.64,4,Melinda,Wright,9:00 AM,12:15 PM,201,20740,Lincoln Park Campus,Thursday
N/A,4,John,Zeigler,2:40 PM,4:10 PM,202,21020,Lincoln Park Campus,"Tuesday,Thursday"
