CTH 354 SPECIAL TOPICS IN CATHOLIC THOUGHT
Special topics in Catholic Thought; see schedule for current offerings.
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,4,Michael,Budde,11:20 AM,12:50 PM,201,26045,Lincoln Park Campus,"Monday,Wednesday"
