CTH 221 CATHOLIC EXPERIENCE II: 1200 - FRENCH REVOLUTION
"This course provides an overview of the history of Catholicism and its interactions with institutional, political, and social history from 1200 to the French Revolution. The main topics of the class are the origin of the Universities and Scholasticism; Mendicant Orders and their impact on the Medieval Society; the Challenges to Papal Monarchy; Humanism and Erasmus; the impact of the Age of the Reformation; the Council of Trent; the geographic discoveries and the New Worlds; the Enlightenment and the Scientific Revolution; the Catholic Church and the French Revolution."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
3.9,4,Matthew,Maguire,1:00 PM,2:30 PM,201,21500,Lincoln Park Campus,"Monday,Wednesday"
