DC 400 WRITING THE TELEVISION SPEC SCRIPT
"In this class, students will learn the basic teleplay structures for both half-hour and hour-long television shows. Students will choose an existing show and write a spec episode, practicing the skills of matching character voice, structure, and tone.  PREREQUISITE(S): DC 101, DC 201, or DC 501"
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.7,4,Christopher,Parrish,5:45 PM,9:00 PM,801,22549,Loop Campus,Thursday
N/A,4,Staff,Staff,5:45 PM,9:00 PM,802,22860,Loop Campus,Thursday
