MED 107 PERCUSSION I
"This course focuses on the fundamentals of instrumental percussion performance, pedagogy, and other related information. Open only to School of Music students."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,1,Tina,Laughlin,10:50 AM,12:50 PM,201,22123,Lincoln Park Campus,Friday
