PAM 308 MUSIC PUBLISHING
"This course is a study of the past, present, and future of music publishing.  The course is designed to examine the principles and procedures involved in music publishing, nationally and internationally.  Topics include music ownership and copyright registration; copyright searches and infringement; primary functions of a music publisher; sources of publishing income and licenses; current practices, trends, and future issues."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,2,Shawn,Murphy,6:00 PM,8:00 PM,201,22183,Lincoln Park Campus,Thursday
