TDC 463 COMPUTER NETWORKS AND DATA SYSTEMS
"A detailed discussion of the upper layers of network architectures. Network protocol organization will be discussed using TCP/IP as an example. IP addresses, subnetting, supernetting, and CIDR. Routing algorithms. Transport layer protocols. Application layer protocols.  Introduction to IPv6. PREREQUISITE (S): TDC 405 and TDC 413"
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
2.73,4,Steve,Dragon,5:45 PM,9:00 PM,801,22462,Loop Campus,Tuesday
2.73,4,Steve,Dragon,,,810,22463,OnLine,
