SUD 402 SUSTAINABLE URBAN DEVELOPMENT II: GREEN INFRASTRUCTURE & THE ENVIRONMENT
"This class focuses on the environmental aspects of city planning, including: resource management, environmental policy, transportation, LEED ratings and measures of environmental impact, integration of ecosystems within a land use planning framework, and community-based solutions to historical environmental injustice."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
3.59,4,Hugh,Bartling,6:00 PM,9:15 PM,201,21222,Lincoln Park Campus,Monday
