HON 350 HONORS SENIOR SEMINAR
"This course, which meets the capstone requirement for the University Honors Program, is designed to engage students in a discussion of meaning and values, and to foster skills in interdisciplinary research and writing. In a seminar setting, students explore a designated topic, develop related projects, and pursue work in an area defined by the Honors faculty member who designed the particular course. Seminars will be offered in broad interdisciplinary areas, allowing seniors to choose from diverse topics. Please see the schedule for current offerings. Only open to students in the University Honors Program."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.5,4,Yuki,Miyamoto,11:20 AM,12:50 PM,201,20787,Lincoln Park Campus,"Monday,Wednesday"
4.4,4,Eugene,Beiriger,11:20 AM,12:50 PM,202,26104,Lincoln Park Campus,"Tuesday,Thursday"
N/A,4,Howard,Steeves,6:00 PM,9:15 PM,801,20788,Lincoln Park Campus,Tuesday
