MGT 248 BUSINESS ETHICS
An examination of various ethical and moral issues arising in contemporary business and its activities which affect our society and the world. Cross-listed with PHL 248.
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,4,David,Lafferty,9:40 AM,11:10 AM,201,24803,Lincoln Park Campus,"Monday,Wednesday"
4.0,4,Evan,Edwards,9:40 AM,11:10 AM,202,24804,Lincoln Park Campus,"Tuesday,Thursday"
4.4,4,Karolin,Mirzakhan,2:40 PM,4:10 PM,203,24805,Lincoln Park Campus,"Tuesday,Thursday"
3.6,4,Lauren,Woomer,11:50 AM,1:20 PM,501,24806,Loop Campus,"Tuesday,Thursday"
5.0,4,Gilbert,Morejon,6:00 PM,9:15 PM,801,24807,Lincoln Park Campus,Tuesday
3.3,4,Tristan,Fischl,5:45 PM,9:00 PM,802,24808,Loop Campus,Wednesday
