CSC 233 CODES AND CIPHERS
"This course is an introduction to the science and history of secret writing (cryptography) and how codes and ciphers can be broken (cryptanalysis). In historical settings we will encounter the main ideas and methods devised to secure communication channels. Possible topics include: substitution ciphers, transposition ciphers, the Vigenere cipher, statistical methods in cryptanalysis, public-key cryptography, and quantum cryptography.  PREREQUISTE: LSP 120."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
1.53,4,Charles,Sykes,10:10 AM,11:40 AM,501,22329,Loop Campus,"Tuesday,Thursday"
1.53,4,Charles,Sykes,,,510,22884,OnLine,
