RUS 102 BASIC RUSSIAN II
"This is the second course in an introductory sequence of Russian which assumes no previous knowledge of the language. Students will learn Russian grammatical structures and vocabulary through the lens of culture, politics, media and the arts. Students will work on reading, writing, listening and speaking skills and by the end of the first year sequence should be able to use their Russian to communicate using simple structures."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.5,4,Laura,Urbaszewski,9:40 AM,11:10 AM,201,20691,Lincoln Park Campus,"Monday,Wednesday"
4.5,4,Laura,Urbaszewski,11:20 AM,12:50 PM,202,21351,Lincoln Park Campus,"Tuesday,Thursday"
