ACC 541 FINANCIAL ACCOUNTING THEORY & PRACTICE I
"Intermediate theory and preparation of financial statements; review of accounting concepts and development of accounting models; methods and problems in valuation and reporting; with emphasis on current assets and liabilities, property, plant and equipment, and intangibles, review of relevant authoritative literature."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
3.0,4,William,Vadbunker,6:00 PM,9:15 PM,201,24842,Loop Campus,Monday
2.8,4,Ning,Du,1:30 PM,3:00 PM,215,24843,Loop Campus,"Tuesday,Thursday"
