JZZ 415 JAZZ PIANO
"Advanced individual instruction in jazz piano at the graduate level. Graduate music students are limited to 4 credits of applied lessons in any given quarter, and may not exceed a total of 24 credits of applied lessons over their entire course of study."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,2,Ronald,Perrillo,12:00 AM,12:00 AM,201,22046,Lincoln Park Campus,
N/A,2,Ronald,Perrillo,12:00 AM,12:00 AM,202,22059,Lincoln Park Campus,
