HAA 130 EUROPEAN ART
This introductory-level course examines the art historical methods and their application to a broad chronological and select survey of European art and architecture  from pre-history to the 20th century. Field trips to Chicago art institutions extend the visual traditions and critical methods taught in class lectures and discussions.
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
3.7,4,Simone,Zurawski,11:20 AM,12:50 PM,201,20423,Lincoln Park Campus,"Tuesday,Thursday"
3.8,4,Cheryl,Bachand,1:30 PM,3:00 PM,501,20422,Loop Campus,"Monday,Wednesday"
2.9,4,Catherine,Zurybida,,,801,20421,OnLine,
