AI 115 THE CULTURE OF CHRISTMAS
This course will use examples of contemporary writing and popular art as our windows into the changes to 19th century Christmas Culture.  We look at the influx of immigrant Christmas tradition (both in terms of religious and national origin practices that provided the rich selection of cultural choices.  We look at the social setting of the wealthy vs. the poor and the urban dweller vs. the settler to see how these affected Christmas practices.
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
3.3,2,Jill,Joachim,12:00 AM,12:00 AM,801,23544,OnLine,
3.3,2,Jill,Joachim,12:00 AM,12:00 AM,802,23545,OnLine,
0.0,2,Nicholas,Hayes,12:00 AM,12:00 AM,803,24154,OnLine,
0.0,2,Nicholas,Hayes,12:00 AM,12:00 AM,804,24155,OnLine,
