ACC 306 FINANCIAL REPORTING  III
"The third course in the financial accounting sequence, this course studies deferred taxes, pensions and other post-retirement benefits, leases, accounting changes and error analysis, statement of cashflows (advanced), and full disclosure, if time permits.  Selected spreadsheet applications will be introduced through homework assignments."
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.8,4,Michael,Trendell,1:30 PM,3:00 PM,502,24821,Loop Campus,"Monday,Wednesday"
3.0,4,Stephani,Mason,6:00 PM,9:15 PM,503,24822,Loop Campus,Monday
