PRAD 255 PUBLIC RELATIONS
"The foundational course in the public relations/advertising track traces the development of the public relations industry and practices. Students are introduced to theories and principles in public relations along with the roles and responsibilities of professionals working in the public relations discipline. Students examine industry regulations, societal implications, and strategic planning processes associated with public relations campaign and programs."
RMP Overall,Class Status,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
4.7,Open,4,Jill,Stewart,3:10 PM,4:40 PM,501,23274,Loop Campus,"Monday,Wednesday"
3.7,Open,4,Rajul,Jain,1:30 PM,3:00 PM,502,23275,Loop Campus,"Tuesday,Thursday"
N/A,Open,4,Paul,Tateoka,6:00 PM,9:15 PM,801,25942,Lincoln Park Campus,Tuesday
