MAT 460 TOPICS IN STATISTICS
One of the following topics: Clinical trials; Reliability and life testing; Categorical data analysis; Bootstrapping; Data Mining; Response Surface Methodology; Meta analysis; Survival Models.
RMP Overall,Credit Hours,Teacher First Name,Teacher Last Name,Class Start Time,Class End Time,Class Section,Class Number,Location,Days
N/A,4,Desale,Habtzghi,6:00 PM,9:15 PM,801,25595,Lincoln Park Campus,Thursday
N/A,4,Desale,Habtzghi,6:00 PM,9:15 PM,802,27007,Lincoln Park Campus,Tuesday
